id,favorites,retweets,user_followers,date_time
782722598790725632,17560,5491,8784641,2015-11-15 21:41:29
782747134529531904,7595,1438,8784641,2015-11-15 21:41:29
782969140009107456,24497,7508,8784641,2015-11-15 21:41:29
783085703974514689,8286,2240,8784641,2015-11-15 21:41:29
783334639985389568,29628,11899,8784641,2015-11-15 21:41:29
783347506784731136,0,5652,8784641,2015-11-15 21:41:29
783391753726550016,17153,5586,8784642,2015-11-15 21:41:29
783466772167098368,8590,2289,8784643,2015-11-15 21:41:29
783695101801398276,10635,3278,8784643,2015-11-15 21:41:29
783821107061198850,7475,2007,8784643,2015-11-15 21:41:29
783839966405230592,30538,10982,8784643,2015-11-15 21:41:29
784431430411685888,5790,1293,8784642,2015-11-15 21:41:29
784517518371221505,9124,2587,8784643,2015-11-15 21:41:29
784826020293709826,10294,3307,8784641,2015-11-15 21:41:29
785170936622350336,12247,4931,8784643,2015-11-15 21:41:29
785264754247995392,7385,1676,8784641,2015-11-15 21:41:29
785533386513321988,9264,2034,8784644,2015-11-15 21:41:29
785639753186217984,7977,2281,8784642,2015-11-15 21:41:29
785872687017132033,6805,1856,8784644,2015-11-15 21:41:29
785927819176054784,11600,3248,8784644,2015-11-15 21:41:29
786036967502913536,0,7165,8784643,2015-11-15 21:41:29
786233965241827333,15533,4843,8784644,2015-11-15 21:41:29
786363235746385920,11080,3586,8784644,2015-11-15 21:41:29
786595970293370880,9601,3178,8784645,2015-11-15 21:41:29
786664955043049472,10792,2611,8784641,2015-11-15 21:41:29
786709082849828864,18581,6238,8784646,2015-11-15 21:41:29
786963064373534720,27115,8138,8784641,2015-11-15 21:41:29
787322443945877504,7926,1777,8784647,2015-11-15 21:41:29
787397959788929025,11077,2902,8784647,2015-11-15 21:41:29
787717603741622272,10445,2844,8784647,2015-11-15 21:41:29
787810552592695296,8794,3115,8784647,2015-11-15 21:41:29
788039637453406209,6241,1350,8784646,2015-11-15 21:41:29
788070120937619456,0,3501,8784641,2015-11-15 21:41:29
788150585577050112,6229,1312,8784642,2015-11-15 21:41:29
788178268662984705,7360,2140,8784647,2015-11-15 21:41:29
788412144018661376,15834,5390,8784647,2015-11-15 21:41:29
788765914992902144,27874,10550,8784647,2015-11-15 21:41:29
788908386943430656,27953,12746,8784647,2015-11-15 21:41:29
789137962068021249,9902,2862,8784647,2015-11-15 21:41:29
789268448748703744,9277,2660,8784647,2015-11-15 21:41:29
789530877013393408,11959,3453,8784647,2015-11-15 21:41:29
789599242079838210,6893,1970,8784647,2015-11-15 21:41:29
789628658055020548,7636,1810,8784647,2015-11-15 21:41:29
789986466051088384,9435,2363,8784647,2015-11-15 21:41:29
790277117346975746,12797,3244,8784649,2015-11-15 21:41:29
790337589677002753,7984,1921,8784646,2015-11-15 21:41:29
790581949425475584,21058,7326,8784650,2015-11-15 21:41:29
790698755171364864,8381,1971,8784650,2015-11-15 21:41:29
790723298204217344,0,2363,8784651,2015-11-15 21:41:29
790946055508652032,16962,4788,8784651,2015-11-15 21:41:29
790987426131050500,10021,2182,8784651,2015-11-15 21:41:29
791026214425268224,0,4195,8784649,2015-11-15 21:41:29
791312159183634433,8954,2596,8784647,2015-11-15 21:41:29
791406955684368384,13381,4214,8784646,2015-11-15 21:41:29
791672322847637504,11974,3211,8784651,2015-11-15 21:41:29
792050063153438720,7290,1843,8784651,2015-11-15 21:41:29
792394556390137856,13713,4396,8784651,2015-11-15 21:41:29
792773781206999040,7492,1715,8784651,2015-11-15 21:41:29
792883833364439040,11534,4367,8784651,2015-11-15 21:41:29
792913359805018113,14618,4071,8784647,2015-11-15 21:41:29
793120401413079041,12920,4010,8784648,2015-11-15 21:41:29
793135492858580992,6553,2554,8784647,2015-11-15 21:41:29
793150605191548928,6304,1742,8784651,2015-11-15 21:41:29
793165685325201412,9599,2853,8784651,2015-11-15 21:41:29
793180763617361921,7078,2050,8784647,2015-11-15 21:41:29
793195938047070209,15594,5763,8784651,2015-11-15 21:41:29
793210959003287553,9099,2865,8784651,2015-11-15 21:41:29
793226087023144960,10033,2937,8784651,2015-11-15 21:41:29
793241302385262592,10731,3373,8784647,2015-11-15 21:41:29
793256262322548741,20360,8538,8784652,2015-11-15 21:41:29
793271401113350145,8867,2449,8784652,2015-11-15 21:41:29
793286476301799424,25088,9390,8784652,2015-11-15 21:41:29
793500921481273345,10888,2431,8784652,2015-11-15 21:41:29
793601777308463104,8135,1668,8784653,2015-11-15 21:41:29
793614319594401792,0,3211,8784653,2015-11-15 21:41:29
793845145112371200,9402,1914,8784653,2015-11-15 21:41:29
793962221541933056,17166,5004,8784653,2015-11-15 21:41:29
794205286408003585,9402,3394,8784653,2015-11-15 21:41:29
794332329137291264,9758,2740,8784653,2015-11-15 21:41:29
794355576146903043,0,10550,8784653,2015-11-15 21:41:29
794926597468000259,10451,2364,8784653,2015-11-15 21:41:29
794983741416415232,0,3453,8784653,2015-11-15 21:41:29
795076730285391872,16513,5556,8784653,2015-11-15 21:41:29
795400264262053889,10270,2946,8784653,2015-11-15 21:41:29
795464331001561088,50646,24205,8784653,2015-11-15 21:41:29
796031486298386433,11018,3798,8784652,2015-11-15 21:41:29
796080075804475393,8625,2365,8784652,2015-11-15 21:41:29
796116448414461957,9279,2474,8784652,2015-11-15 21:41:29
796149749086875649,32908,14624,8784652,2015-11-15 21:41:29
796177847564038144,0,14624,8784652,2015-11-15 21:41:29
796387464403357696,11209,4247,8785328,2015-11-15 21:41:29
796484825502875648,7722,1802,8784653,2015-11-15 21:41:29
796759840936919040,12073,3113,8784652,2015-11-15 21:41:29
796865951799083009,7829,1957,8784652,2015-11-15 21:41:29
797236660651966464,20338,6743,8784652,2015-11-15 21:41:29
797545162159308800,14839,4986,8784652,2015-11-15 21:41:29
797971864723324932,11844,3180,8784652,2015-11-15 21:41:29
798209839306514432,10626,2617,8784652,2015-11-15 21:41:29
798340744599797760,0,3426,8784653,2015-11-15 21:41:29
798628517273620480,0,2021,8784653,2015-11-15 21:41:29
798644042770751489,0,1896,8784652,2015-11-15 21:41:29
798665375516884993,0,4002,8784654,2015-11-15 21:41:29
798673117451325440,0,5672,8784654,2015-11-15 21:41:29
798694562394996736,0,5079,8784654,2015-11-15 21:41:29
798697898615730177,0,6658,8784654,2015-11-15 21:41:29
798925684722855936,7637,1475,8784654,2015-11-15 21:41:29
798933969379225600,13355,4575,8784654,2015-11-15 21:41:29
799063482566066176,8216,2519,8784654,2015-11-15 21:41:29
799297110730567681,10085,2829,8784654,2015-11-15 21:41:29
799422933579902976,8211,1970,8784655,2015-11-15 21:41:29
799757965289017345,8559,2219,8784652,2015-11-15 21:41:29
799774291445383169,0,4803,8784655,2015-11-15 21:41:29
800018252395122689,28935,13477,8784652,2015-11-15 21:41:29
800141422401830912,15586,2606,8784652,2015-11-15 21:41:29
800388270626521089,11364,2874,8784655,2015-11-15 21:41:29
800443802682937345,0,4424,8784654,2015-11-15 21:41:29
800459316964663297,9693,2224,8784652,2015-11-15 21:41:29
800513324630806528,13393,3059,8784654,2015-11-15 21:41:29
800751577355128832,10755,2864,8784654,2015-11-15 21:41:29
801115127852503040,8232,2153,8784654,2015-11-15 21:41:29
801167903437357056,24972,6067,8784655,2015-11-15 21:41:29
801285448605831168,6178,842,8784655,2015-11-15 21:41:29
801538201127157760,8382,2115,8784655,2015-11-15 21:41:29
801958328846974976,7895,1751,8784654,2015-11-15 21:41:29
802239329049477120,9259,2683,8784654,2015-11-15 21:41:29
802265048156610565,6898,1407,8784654,2015-11-15 21:41:29
802323869084381190,16541,5968,8784654,2015-11-15 21:41:29
802572683846291456,9102,2570,8784655,2015-11-15 21:41:29
802624713319034886,0,2978,8784655,2015-11-15 21:41:29
802952499103731712,9179,2056,8784655,2015-11-15 21:41:29
803276597545603072,10221,2512,8784655,2015-11-15 21:41:29
803380650405482500,7925,1903,8784655,2015-11-15 21:41:29
803638050916102144,11157,4229,8784655,2015-11-15 21:41:29
803692223237865472,0,7588,8784655,2015-11-15 21:41:29
803773340896923648,10261,2808,8784655,2015-11-15 21:41:29
804026241225523202,45365,16535,8784655,2015-11-15 21:41:29
804413760345620481,0,3307,8784655,2015-11-15 21:41:29
804738756058218496,13957,3908,8784655,2015-11-15 21:41:29
805207613751304193,7979,1755,8784655,2015-11-15 21:41:29
805487436403003392,8955,2574,8784655,2015-11-15 21:41:29
805520635690676224,5861,1691,8784655,2015-11-15 21:41:29
805826884734976000,6695,1869,8784655,2015-11-15 21:41:29
805932879469572096,8435,1960,8784655,2015-11-15 21:41:29
805958939288408065,0,5491,8784655,2015-11-15 21:41:29
806219024703037440,6553,1219,8784655,2015-11-15 21:41:29
806242860592926720,0,11899,8784655,2015-11-15 21:41:29
806542213899489280,10417,2405,8784655,2015-11-15 21:41:29
806629075125202948,76199,35462,8784656,2015-11-15 21:41:29
807010152071229440,13326,3948,8784655,2015-11-15 21:41:29
807059379405148160,0,7508,8784655,2015-11-15 21:41:29
807106840509214720,120625,56699,8784655,2015-11-15 21:41:29
807621403335917568,14848,3708,8784655,2015-11-15 21:41:29
808001312164028416,12763,3608,8784655,2015-11-15 21:41:29
808106460588765185,8955,2252,8784655,2015-11-15 21:41:29
808134635716833280,0,6067,8784655,2015-11-15 21:41:29
808501579447930884,11514,2664,8784655,2015-11-15 21:41:29
808733504066486276,8050,2212,8784655,2015-11-15 21:41:29
808838249661788160,10299,3112,8784655,2015-11-15 21:41:29
809084759137812480,13486,3607,8784655,2015-11-15 21:41:29
809220051211603969,20297,5718,8784655,2015-11-15 21:41:29
809448704142938112,7062,1499,8784655,2015-11-15 21:41:29
809808892968534016,0,5004,8784655,2015-11-15 21:41:29
809920764300447744,15809,4028,8784655,2015-11-15 21:41:29
810254108431155201,14974,3444,8784655,2015-11-15 21:41:29
810284430598270976,35926,11544,8784655,2015-11-15 21:41:29
810657578271330305,11173,2707,8784655,2015-11-15 21:41:29
810896069567610880,9175,1808,8784655,2015-11-15 21:41:29
810984652412424192,5438,1466,8784655,2015-11-15 21:41:29
811386762094317568,21300,6512,8784657,2015-11-15 21:41:29
811627233043480576,12996,3150,8784657,2015-11-15 21:41:29
811744202451197953,7677,1634,8784656,2015-11-15 21:41:29
811985624773361665,7387,1432,8784656,2015-11-15 21:41:29
812372279581671427,13896,3735,8785332,2015-11-15 21:41:29
812466873996607488,8099,1975,8784657,2015-11-15 21:41:29
812503143955202048,6189,1245,8784657,2015-11-15 21:41:29
812709060537683968,6732,1462,8784657,2015-11-15 21:41:29
812781120811126785,7713,1946,8784657,2015-11-15 21:41:29
813051746834595840,21354,7512,8784656,2015-11-15 21:41:29
813066809284972545,8096,1994,8784656,2015-11-15 21:41:29
813081950185472002,10056,2832,8784656,2015-11-15 21:41:29
813096984823349248,10748,3690,8784656,2015-11-15 21:41:29
813112105746448384,10484,2799,8784657,2015-11-15 21:41:29
813127251579564032,12045,3194,8784656,2015-11-15 21:41:29
813142292504645637,8611,2432,8784656,2015-11-15 21:41:29
813157409116065792,7896,2258,8784656,2015-11-15 21:41:29
813172488309972993,9432,1965,8784656,2015-11-15 21:41:29
813187593374461952,20220,4452,8784656,2015-11-15 21:41:29
813202720496779264,9391,1843,8784656,2015-11-15 21:41:29
813217897535406080,18958,7439,8784657,2015-11-15 21:41:29
813800681631023104,8455,1801,8784657,2015-11-15 21:41:29
813812741911748608,37033,14248,8784657,2015-11-15 21:41:29
813910438903693312,9445,1903,8784657,2015-11-15 21:41:29
813944609378369540,0,3244,8784657,2015-11-15 21:41:29
814153002265309185,29244,8846,8784657,2015-11-15 21:41:29
814530161257443328,8797,1903,8784657,2015-11-15 21:41:29
814638523311648768,11454,2747,8784657,2015-11-15 21:41:29
814986499976527872,7771,1300,8784658,2015-11-15 21:41:29
815390420867969024,10534,3876,8784658,2015-11-15 21:41:29
815639385530101762,8355,1678,8784658,2015-11-15 21:41:29
815736392542261248,10003,2309,8784657,2015-11-15 21:41:29
815966073409433600,22764,8609,8784658,2015-11-15 21:41:29
815990720817401858,5032,1041,8784658,2015-11-15 21:41:29
816014286006976512,0,5376,8784658,2015-11-15 21:41:29
816091915477250048,9064,2182,8784658,2015-11-15 21:41:29
816336735214911488,8729,1980,8784659,2015-11-15 21:41:29
816450570814898180,30930,8227,8784657,2015-11-15 21:41:29
816697700272001025,9946,2235,8784657,2015-11-15 21:41:29
816816676327063552,10172,2077,8784660,2015-11-15 21:41:29
816829038950027264,0,4788,8784660,2015-11-15 21:41:29
817056546584727552,8720,1674,8784660,2015-11-15 21:41:29
817120970343411712,12389,2646,8784661,2015-11-15 21:41:29
817171292965273600,8903,2060,8784661,2015-11-15 21:41:29
817181837579653120,0,8609,8784661,2015-11-15 21:41:29
817415592588222464,5683,968,8784661,2015-11-15 21:41:29
817423860136083457,34357,14978,8784661,2015-11-15 21:41:29
817536400337801217,11945,3020,8784661,2015-11-15 21:41:29
817777686764523521,10899,2738,8784661,2015-11-15 21:41:29
817827839487737858,52439,27515,8784661,2015-11-15 21:41:29
818145370475810820,12465,2614,8784661,2015-11-15 21:41:29
818259473185828864,11176,2307,8784661,2015-11-15 21:41:29
818536468981415936,11045,2502,8784661,2015-11-15 21:41:29
818588835076603904,0,6255,8784661,2015-11-15 21:41:29
818614493328580609,9979,2609,8784661,2015-11-15 21:41:29
818627210458333184,22709,7658,8784661,2015-11-15 21:41:29
819004803107983360,88068,37403,8784661,2015-11-15 21:41:29
819006400881917954,45886,19245,8784663,2015-11-15 21:41:29
819015331746349057,0,19245,8784661,2015-11-15 21:41:29
819015337530290176,0,37403,8784663,2015-11-15 21:41:29
819227688460238848,23385,6836,8784663,2015-11-15 21:41:29
819347104292290561,7309,1227,8784663,2015-11-15 21:41:29
819588359383371776,9762,2019,8784661,2015-11-15 21:41:29
819711362133872643,13571,3165,8784663,2015-11-15 21:41:29
819924195358416896,13065,4942,8784663,2015-11-15 21:41:29
819952236453363712,5402,1194,8784661,2015-11-15 21:41:29
820078625395449857,20067,6391,8784661,2015-11-15 21:41:29
820314633777061888,3388,572,8784663,2015-11-15 21:41:29
820446719150292993,0,2606,8784663,2015-11-15 21:41:29
820690176645140481,12359,3281,8784663,2015-11-15 21:41:29
820749716845686786,31959,10039,8784663,2015-11-15 21:41:29
821044531881721856,12813,2314,8784663,2015-11-15 21:41:29
821107785811234820,9711,2166,8784663,2015-11-15 21:41:29
821149554670182400,8752,2021,8784663,2015-11-15 21:41:29
821407182352777218,11918,4402,8784663,2015-11-15 21:41:29
821522889702862852,8128,1790,8784663,2015-11-15 21:41:29
821765923262631936,8508,1678,8784665,2015-11-15 21:41:29
821813639212650496,0,3400,8784665,2015-11-15 21:41:29
821886076407029760,11458,2351,8784665,2015-11-15 21:41:29
822244816520155136,35350,10017,8784666,2015-11-15 21:41:29
822462944365645825,28363,14508,8784668,2015-11-15 21:41:29
822489057087389700,18367,6493,8784668,2015-11-15 21:41:29
822610361945911296,14975,2997,8784663,2015-11-15 21:41:29
822647212903690241,0,6493,8784667,2015-11-15 21:41:29
822859134160621569,13419,2311,8784668,2015-11-15 21:41:29
822872901745569793,133009,43817,8784668,2015-11-15 21:41:29
822975315408461824,17478,3496,8784663,2015-11-15 21:41:29
823269594223824897,0,10017,8784668,2015-11-15 21:41:29
823322678127919110,15894,4083,8784668,2015-11-15 21:41:29
823581115634085888,13164,2657,8784668,2015-11-15 21:41:29
823699002998870016,14138,2553,8784668,2015-11-15 21:41:29
823939628516474880,10726,2738,8784668,2015-11-15 21:41:29
824297048279236611,15208,3915,8784669,2015-11-15 21:41:29
824325613288833024,11940,10637,8784669,2015-11-15 21:41:29
824663926340194305,10615,1790,8784670,2015-11-15 21:41:29
824775126675836928,15065,3562,8784669,2015-11-15 21:41:29
824796380199809024,0,5556,8784670,2015-11-15 21:41:29
825026590719483904,6366,1277,8784663,2015-11-15 21:41:29
825147591692263424,18487,4598,8784663,2015-11-15 21:41:29
825535076884762624,57323,17714,8784670,2015-11-15 21:41:29
825829644528148480,12833,2517,8784670,2015-11-15 21:41:29
825876512159186944,10568,1894,8784669,2015-11-15 21:41:29
826115272272650244,15796,3170,8784669,2015-11-15 21:41:29
826204788643753985,4920,935,8784669,2015-11-15 21:41:29
826240494070030336,13413,2634,8784669,2015-11-15 21:41:29
826476773533745153,18555,4233,8784669,2015-11-15 21:41:29
826598365270007810,10131,2368,8784669,2015-11-15 21:41:29
826848821049180160,36655,10269,8784669,2015-11-15 21:41:29
826958653328592898,21745,5056,8784669,2015-11-15 21:41:29
827199976799354881,10662,2241,8784669,2015-11-15 21:41:29
827324948884643840,15985,3080,8784670,2015-11-15 21:41:29
827600520311402496,7503,952,8784671,2015-11-15 21:41:29
827653905312006145,15600,3040,8784671,2015-11-15 21:41:29
827933404142436356,20266,5294,8784671,2015-11-15 21:41:29
828011680017821696,10425,2167,8784671,2015-11-15 21:41:29
828046555563323392,11829,2895,8784671,2015-11-15 21:41:29
828372645993398273,12641,2968,8784670,2015-11-15 21:41:29
828376505180889089,7432,1082,8784671,2015-11-15 21:41:29
828381636999917570,12671,2231,8784670,2015-11-15 21:41:29
828408677031882754,7725,1304,8784670,2015-11-15 21:41:29
828409743546925057,6387,1174,8784671,2015-11-15 21:41:29
828650029636317184,9579,1361,8784670,2015-11-15 21:41:29
828708714936930305,36749,11271,8784672,2015-11-15 21:41:29
828770345708580865,25746,5918,8784672,2015-11-15 21:41:29
829011960981237760,53450,16426,8784672,2015-11-15 21:41:29
829141528400556032,24564,7409,8784672,2015-11-15 21:41:29
829449946868879360,10530,2041,8784671,2015-11-15 21:41:29
829501995190984704,31944,10680,8784672,2015-11-15 21:41:29
829861396166877184,12308,1963,8784669,2015-11-15 21:41:29
829878982036299777,0,5056,8784670,2015-11-15 21:41:29
830097400375152640,9869,2972,8784670,2015-11-15 21:41:29
830583320585068544,67274,16892,8784669,2015-11-15 21:41:29
830956169170665475,8020,1508,8784674,2015-11-15 21:41:29
831262627380748289,11973,2064,8784674,2015-11-15 21:41:29
831309418084069378,11819,2481,8784674,2015-11-15 21:41:29
831315979191906304,6577,1134,8784674,2015-11-15 21:41:29
831322785565769729,9317,1563,8784669,2015-11-15 21:41:29
831552930092285952,9024,2326,8784674,2015-11-15 21:41:29
831650051525054464,7181,1937,8784670,2015-11-15 21:41:29
831670449226514432,10496,1833,8784674,2015-11-15 21:41:29
831911600680497154,27769,6544,8784674,2015-11-15 21:41:29
831939777352105988,24114,6169,8784674,2015-11-15 21:41:29
832032802820481025,17961,4683,8784674,2015-11-15 21:41:29
832040443403784192,0,9682,8784674,2015-11-15 21:41:29
832215726631055365,0,9390,8784674,2015-11-15 21:41:29
832273440279240704,11400,2350,8784674,2015-11-15 21:41:29
832369877331693569,17247,3208,8784674,2015-11-15 21:41:29
832397543355072512,12013,2230,8784674,2015-11-15 21:41:29
832636094638288896,15912,2802,8784674,2015-11-15 21:41:29
832757312314028032,16926,3643,8784674,2015-11-15 21:41:29
832769181346996225,0,39,8784674,2015-11-15 21:41:29
832998151111966721,13307,2214,8784674,2015-11-15 21:41:29
833124694597443584,20275,4861,8784674,2015-11-15 21:41:29
833479644947025920,14890,2062,8784674,2015-11-15 21:41:29
833722901757046785,20880,3232,8784674,2015-11-15 21:41:29
833826103416520705,18109,3789,8784674,2015-11-15 21:41:29
833863086058651648,13473,2418,8784674,2015-11-15 21:41:29
834086379323871233,13120,2217,8784674,2015-11-15 21:41:29
834167344700198914,15877,3671,8784675,2015-11-15 21:41:29
834209720923721728,20666,4767,8784675,2015-11-15 21:41:29
834458053273591808,9631,1690,8784675,2015-11-15 21:41:29
834574053763584002,13698,2543,8784674,2015-11-15 21:41:29
834786237630337024,21405,5512,8784674,2015-11-15 21:41:29
834931633769889797,10825,1649,8784674,2015-11-15 21:41:29
835152434251116546,22451,3023,8784674,2015-11-15 21:41:29
835172783151792128,26229,5779,8784674,2015-11-15 21:41:29
835264098648616962,7750,1701,8784674,2015-11-15 21:41:29
835297930240217089,16501,3022,8784674,2015-11-15 21:41:29
835574547218894849,17817,3628,8784674,2015-11-15 21:41:29
836001077879255040,19113,4268,8784675,2015-11-15 21:41:29
836260088725786625,21337,4307,8784675,2015-11-15 21:41:29
836380477523124226,14773,2992,8784675,2015-11-15 21:41:29
836677758902222849,12627,2227,8784675,2015-11-15 21:41:29
836753516572119041,19338,4640,8784675,2015-11-15 21:41:29
836989968035819520,12783,2293,8784675,2015-11-15 21:41:29
837110210464448512,16079,2365,8784675,2015-11-15 21:41:29
837471256429613056,12814,2275,8784675,2015-11-15 21:41:29
837482249356513284,3849,442,8784675,2015-11-15 21:41:29
837820167694528512,34128,7846,8784675,2015-11-15 21:41:29
838083903487373313,17631,3131,8784676,2015-11-15 21:41:29
838476387338051585,22481,4765,8785352,2015-11-15 21:41:29
838561493054533637,10935,1334,8784676,2015-11-15 21:41:29
838916489579200512,0,35,8784676,2015-11-15 21:41:29
838921590096166913,11138,2059,8784676,2015-11-15 21:41:29
839239871831150596,27079,6513,8784676,2015-11-15 21:41:29
839290600511926273,0,143,8784676,2015-11-15 21:41:29
839549326359670784,27421,7717,8784676,2015-11-15 21:41:29
839990271299457024,13391,2268,8784676,2015-11-15 21:41:29
840268004936019968,19207,5702,8784677,2015-11-15 21:41:29
852189679701164033,11243,1553,8784685,2015-11-15 21:41:29
852226086759018497,19601,6670,8784686,2015-11-15 21:41:29
852311364735569921,32498,9691,8784687,2015-11-15 21:41:29
852553447878664193,15959,3382,8784687,2015-11-15 21:41:29
852672615818899456,14585,2102,8784687,2015-11-15 21:41:29
852912242202992640,8831,1764,8784687,2015-11-15 21:41:29
853299958564483072,15133,3458,8784687,2015-11-15 21:41:29
853639147608842240,33875,9741,8784688,2015-11-15 21:41:29
853760880890318849,27898,5566,8784687,2015-11-15 21:41:29
854010172552949760,15831,3055,8784688,2015-11-15 21:41:29
854120357044912130,31209,7230,8784688,2015-11-15 21:41:29
854365224396361728,18402,4537,8784689,2015-11-15 21:41:29
854482394044301312,28553,6645,8784690,2015-11-15 21:41:29
854732716440526848,22138,5857,8784687,2015-11-15 21:41:29
855459453768019968,28991,7922,8784690,2015-11-15 21:41:29
855851453814013952,44403,17342,8784690,2015-11-15 21:41:29
856282028240666624,26887,6039,8784690,2015-11-15 21:41:29
856526610513747968,11489,1800,8784690,2015-11-15 21:41:29
856543823941562368,15803,2768,8784690,2015-11-15 21:41:29
857029823797047296,18216,3811,8784690,2015-11-15 21:41:29
857263160327368704,19379,4320,8784685,2015-11-15 21:41:29
857393404942143489,5681,1572,8784690,2015-11-15 21:41:29
857746408056729600,33076,10145,8784691,2015-11-15 21:41:29
857989990357356544,15524,2479,8784692,2015-11-15 21:41:29
858107933456039936,15189,2770,8784692,2015-11-15 21:41:29
858471635011153920,20726,4628,8784692,2015-11-15 21:41:29
858843525470990336,15015,3319,8784692,2015-11-15 21:41:29
859074603037188101,32547,12964,8784692,2015-11-15 21:41:29
859196978902773760,86500,28636,8784692,2015-11-15 21:41:29
859607811541651456,17910,1486,8784692,2015-11-15 21:41:29
859851578198683649,14831,3334,8784692,2015-11-15 21:41:29
859924526012018688,18831,3897,8784692,2015-11-15 21:41:29
860184849394610176,16028,5545,8784687,2015-11-15 21:41:29
860276583193509888,17645,3324,8784687,2015-11-15 21:41:29
860524505164394496,22691,5032,8784692,2015-11-15 21:41:29
860563773140209665,7187,2032,8784692,2015-11-15 21:41:29
860924035999428608,0,759,8784693,2015-11-15 21:41:29
861005113778896900,16015,3610,8784694,2015-11-15 21:41:29
861288531465048066,16472,3910,8784695,2015-11-15 21:41:29
861383897657036800,34572,10116,8784696,2015-11-15 21:41:29
862096992088072192,71128,21831,8784696,2015-11-15 21:41:29
862457590147678208,19574,4651,8784696,2015-11-15 21:41:29
862722525377298433,16364,3338,8784698,2015-11-15 21:41:29
862831371563274240,18369,4854,8784698,2015-11-15 21:41:29
863062471531167744,8093,2288,8784698,2015-11-15 21:41:29
863079547188785154,8404,1047,8784699,2015-11-15 21:41:29
863432100342583297,22739,4943,8784699,2015-11-15 21:41:29
863553081350529029,14592,3939,8784699,2015-11-15 21:41:29
863907417377173506,19682,3891,8784699,2015-11-15 21:41:29
864197398364647424,28645,8322,8784699,2015-11-15 21:41:29
864279568663928832,13911,2838,8784699,2015-11-15 21:41:29
864873206498414592,30794,8150,8784699,2015-11-15 21:41:29
865006731092295680,26731,7219,8784700,2015-11-15 21:41:29
865359393868664832,25251,4696,8784700,2015-11-15 21:41:29
865718153858494464,24456,5268,8784700,2015-11-15 21:41:29
866334964761202691,49930,13349,8784700,2015-11-15 21:41:29
866450705531457537,116385,32949,8784701,2015-11-15 21:41:29
866686824827068416,18359,3267,8784701,2015-11-15 21:41:29
867051520902168576,30655,7360,8784701,2015-11-15 21:41:29
867072653475098625,0,112,8784701,2015-11-15 21:41:29
867421006826221569,15295,2324,8784701,2015-11-15 21:41:29
867774946302451713,32293,6859,8784702,2015-11-15 21:41:29
867900495410671616,22994,3898,8784702,2015-11-15 21:41:29
868552278524837888,9570,1936,8784702,2015-11-15 21:41:29
868622495443632128,25344,4936,8784702,2015-11-15 21:41:29
868880397819494401,62073,13431,8784702,2015-11-15 21:41:29
869227993411051520,19360,3513,8784701,2015-11-15 21:41:29
869596645499047938,15120,2905,8784701,2015-11-15 21:41:29
869702957897576449,26765,5859,8784701,2015-11-15 21:41:29
869772420881756160,40315,9394,8784701,2015-11-15 21:41:29
870063196459192321,34594,7707,8784702,2015-11-15 21:41:29
870308999962521604,20752,3851,8784702,2015-11-15 21:41:29
870374049280663552,78556,24537,8784702,2015-11-15 21:41:29
870656317836468226,11692,2451,8784702,2015-11-15 21:41:29
870804317367881728,31829,5727,8784702,2015-11-15 21:41:29
871032628920680449,21499,3539,8784702,2015-11-15 21:41:29
871515927908634625,19064,3215,8784702,2015-11-15 21:41:29
871762521631449091,19099,3224,8784702,2015-11-15 21:41:29
871879754684805121,35492,10141,8784702,2015-11-15 21:41:29
872122724285648897,32384,7464,8784702,2015-11-15 21:41:29
872486979161796608,38459,8333,8784701,2015-11-15 21:41:29
872620804844003328,19538,3355,8784701,2015-11-15 21:41:29
872820683541237760,13900,3426,8784701,2015-11-15 21:41:29
872967104147763200,25697,4990,8784701,2015-11-15 21:41:29
873213775632977920,6749,1469,8784701,2015-11-15 21:41:29
873580283840344065,22812,3616,8784701,2015-11-15 21:41:29
874012996292530176,32289,9420,8784702,2015-11-15 21:41:29
874057562936811520,21377,3657,8784703,2015-11-15 21:41:29
874296783580663808,24524,3770,8784703,2015-11-15 21:41:29
874680097055178752,26159,4248,8784703,2015-11-15 21:41:29
875021211251597312,23981,4333,8784703,2015-11-15 21:41:29
875144289856114688,20609,4508,8784703,2015-11-15 21:41:29
875747767867523072,23658,3912,8784704,2015-11-15 21:41:29
876120275196170240,26311,4281,8784704,2015-11-15 21:41:29
876484053909872640,17642,2172,8784704,2015-11-15 21:41:29
876838120628539392,19453,3051,8784704,2015-11-15 21:41:29
877201837425926144,25454,5110,8784704,2015-11-15 21:41:29
877316821321428993,25745,4768,8784704,2015-11-15 21:41:29
877556246731214848,21320,3488,8784704,2015-11-15 21:41:29
877611172832227328,0,73,8784704,2015-11-15 21:41:29
877736472329191424,74516,17339,8784704,2015-11-15 21:41:29
878057613040115712,39534,6215,8784704,2015-11-15 21:41:29
878281511006478336,7261,1179,8784704,2015-11-15 21:41:29
878776093423087618,18174,3737,8784704,2015-11-15 21:41:29
879008229531029506,17833,2451,8784704,2015-11-15 21:41:29
879050749262655488,21131,4289,8784703,2015-11-15 21:41:29
879376492567855104,15766,2860,8784704,2015-11-15 21:41:29
879415818425184262,99231,40601,8784704,2015-11-15 21:41:29
879492040517615616,22035,2909,8784704,2015-11-15 21:41:29
879862464715927552,20989,3197,8784704,2015-11-15 21:41:29
880095782870896641,25893,3965,8784704,2015-11-15 21:41:29
